#{"t_start": 1522701142.7930264, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
50.0,1160,10827.187757
96.0,1441,10840.292247
207.0,1542,10852.795852
92.0,1398,10864.173708
389.0,1456,10875.843088
264.0,1702,10889.95509
406.0,1892,10905.671525
400.0,2165,10923.256692
400.0,2134,10941.928389
314.0,1306,10952.652922
145.0,1608,10968.542988
389.0,1848,10984.238814
418.0,3147,11009.87935
171.0,1732,11024.2482
396.0,2233,11042.286979
221.0,1381,11053.53668
248.0,1556,11067.273193
391.0,1940,11082.914306
372.0,1588,11095.748436
319.0,1756,11110.354229
406.0,1553,11122.859679
397.0,2196,11140.757915
746.0,3655,11170.194626
383.0,1870,11186.936236
433.0,4960,11228.7201
44.0,780,11235.090456
411.0,1664,11248.798663
71.0,1260,11259.109582
75.0,1198,11268.763192
337.0,1555,11281.3941
384.0,1904,11296.837709
420.0,1698,11310.44098
398.0,1902,11325.911508
258.0,1576,11338.699132
18.0,747,11344.764997
134.0,1332,11356.126452
218.0,1725,11370.401313
367.0,2054,11387.197527
401.0,1818,11401.765127
76.0,1349,11412.666908
141.0,1746,11426.914948
77.0,1255,11436.950421
169.0,1641,11450.502611
424.0,3361,11477.789143
364.0,2177,11496.528079
300.0,1637,11510.065624
429.0,2169,11527.877476
374.0,2116,11545.090715
281.0,1293,11556.169697
402.0,1912,11571.760689
312.0,1592,11584.48221
111.0,1311,11595.13237
413.0,2193,11612.961834
197.0,1762,11627.43428
296.0,1758,11642.254748
290.0,1967,11658.247884
377.0,1695,11672.080818
370.0,1928,11688.171413
159.0,1425,11699.759876
406.0,2667,11721.910502
346.0,1998,11738.100783
