policy_entropy,eprewmean,clipfrac,fps,time_elapsed,eplenmean,nupdates,value_loss,approxkl,serial_timesteps,explained_variance,total_timesteps,policy_loss
0.9681251,205.23,0.10180664,935,6099.120117425919,1487.61,5518,0.18273683,0.0009778348,706304,0.73701012134552,5650432,-0.0063048285
0.92477286,205.23,0.122558594,968,6100.178029537201,1487.61,5519,0.12208741,0.0008654161,706432,0.83553147315979,5651456,-0.00627683
0.7040214,205.23,0.09790039,956,6101.249203205109,1487.61,5520,0.65830815,0.00073980866,706560,0.8047136217355728,5652480,-0.004034686
0.73744017,204.02,0.09326172,953,6102.323784351349,1485.45,5521,0.5654879,0.00082389405,706688,0.8047953844070435,5653504,-0.003843822
0.8392446,204.02,0.079589844,962,6103.388295650482,1485.45,5522,0.26977694,0.0013525723,706816,0.6058663129806519,5654528,-0.0047694137
0.85985893,201.45,0.13354492,953,6104.467492103577,1475.97,5523,0.21722229,0.0012421325,706944,0.7087575495243073,5655552,-0.005796194
0.843048,201.57,0.15283203,960,6105.533534288406,1475.26,5524,0.36725911,0.001271439,707072,0.5986080467700958,5656576,-0.0065716924
0.9072383,204.91,0.13745117,930,6106.633955955505,1489.83,5525,0.2833132,0.0033041686,707200,0.15442973375320435,5657600,-0.0063823373
0.98294145,204.91,0.12866211,909,6107.7599284648895,1489.83,5526,0.0664347,0.0017207455,707328,0.6382425725460052,5658624,-0.007047076
0.9439965,204.91,0.15161133,942,6108.846383810043,1489.83,5527,0.06844622,0.0018322173,707456,0.7144712209701538,5659648,-0.0071958913
0.97779363,208.7,0.15356445,934,6109.942024469376,1503.62,5528,0.09923732,0.0018272646,707584,0.7165583074092865,5660672,-0.0077252057
0.9502432,208.7,0.111572266,963,6111.0048196315765,1503.62,5529,0.25224838,0.000824862,707712,0.3917229175567627,5661696,-0.0066996263
0.93404937,208.7,0.12207031,960,6112.071406364441,1503.62,5530,0.20084928,0.00099295,707840,0.6837988793849945,5662720,-0.0070052287
0.9363895,208.7,0.14648438,929,6113.173925638199,1503.62,5531,0.047040902,0.0009027154,707968,0.9008064866065979,5663744,-0.008679351
0.839494,206.03,0.10546875,987,6114.211104154587,1500.46,5532,0.5066475,0.0008760106,708096,0.7960807979106903,5664768,-0.005112994
0.76976854,206.03,0.0793457,947,6115.297655582428,1500.46,5533,0.41914624,0.0010569121,708224,0.7660845965147018,5665792,-0.0047108387
0.7383771,203.53,0.1015625,897,6116.438643693924,1493.15,5534,0.67983395,0.0010276679,708352,0.6888189315795898,5666816,-0.0062699076
0.81358397,205.55,0.100097656,926,6117.544495105743,1489.41,5535,0.30692843,0.0016953114,708480,0.7446163296699524,5667840,-0.004266702
0.93663275,205.55,0.12548828,957,6118.614322900772,1489.41,5536,0.30158922,0.001394857,708608,0.8030674755573273,5668864,-0.0053710276
0.91484994,205.55,0.1081543,988,6119.650907754898,1489.41,5537,0.06351169,0.00086154125,708736,0.9163514971733093,5669888,-0.006400748
0.888003,205.55,0.13427734,971,6120.705040931702,1489.41,5538,0.058421165,0.0015630943,708864,0.9124006479978561,5670912,-0.006433593
0.89604723,209.21,0.09423828,949,6121.784262180328,1502.02,5539,0.4213081,0.0007182196,708992,0.628655344247818,5671936,-0.005460523
0.96065104,211.02,0.11425781,965,6122.845528841019,1511.84,5540,0.50600284,0.00085611024,709120,0.1062244176864624,5672960,-0.004749522
0.9853973,211.02,0.12084961,955,6123.917059183121,1511.84,5541,0.064068064,0.0011681024,709248,0.7870777696371078,5673984,-0.007683566
0.99549425,211.02,0.12036133,1013,6124.92759680748,1511.84,5542,0.17141204,0.0008174535,709376,0.5223429203033447,5675008,-0.0056423433
0.9722605,210.85,0.14648438,914,6126.053011894226,1512.08,5543,0.14231163,0.0011960759,709504,0.6435336470603943,5676032,-0.0061076554
0.978265,205.16,0.10961914,939,6127.143148183823,1501.2,5544,0.2281025,0.0009803483,709632,0.48834896087646484,5677056,-0.006115986
0.9682268,205.16,0.10449219,997,6128.1700093746185,1501.2,5545,0.254533,0.00083297584,709760,0.404640257358551,5678080,-0.005033878
0.9643558,205.16,0.16821289,972,6129.223507404327,1501.2,5546,0.1054988,0.0011953041,709888,0.8337007910013199,5679104,-0.006608935
0.93366975,205.16,0.13696289,948,6130.303557634354,1501.2,5547,0.10676441,0.0011172274,710016,0.7762435376644135,5680128,-0.0066646845
0.88550085,203.39,0.15405273,939,6131.393985033035,1500.48,5548,0.2465759,0.0013965138,710144,0.6317285001277924,5681152,-0.005878945
0.8388119,203.39,0.1159668,953,6132.468354463577,1500.48,5549,0.32703838,0.0075283377,710272,0.8577892184257507,5682176,-0.004549517
0.8017752,204.67,0.08251953,962,6133.532649278641,1503.21,5550,0.3926467,0.0006556072,710400,0.6291890740394592,5683200,-0.0039421027
0.84551376,204.67,0.11230469,928,6134.635458707809,1503.21,5551,0.18332043,0.001257906,710528,0.730448991060257,5684224,-0.005048861
0.8602426,207.31,0.1027832,911,6135.759667158127,1509.85,5552,0.18636888,0.004300155,710656,0.7982815206050873,5685248,-0.0045452286
0.84318084,207.31,0.099365234,957,6136.829887866974,1509.85,5553,0.20065448,0.0011751652,710784,0.8295982480049133,5686272,-0.003699414
0.9222165,212.82,0.12670898,921,6137.9418704509735,1530.96,5554,0.33811435,0.0021961166,710912,0.5175172984600067,5687296,-0.0062361504
0.9654174,212.82,0.104003906,947,6139.023173570633,1530.96,5555,0.12128585,0.0006343845,711040,0.6106668412685394,5688320,-0.0065290304
0.9476093,212.82,0.1171875,958,6140.092221021652,1530.96,5556,0.18021101,0.0011524485,711168,0.766330897808075,5689344,-0.0076276725
0.9012826,212.3,0.12573242,952,6141.167330980301,1535.19,5557,0.4204096,0.0010101043,711296,0.6206863522529602,5690368,-0.0075997123
0.85794854,212.3,0.092285156,995,6142.196033477783,1535.19,5558,0.20654081,0.0011429356,711424,0.83926060795784,5691392,-0.0034731831
0.9302907,212.58,0.14868164,979,6143.241639375687,1536.75,5559,0.15927052,0.0014113776,711552,0.6390772461891174,5692416,-0.0075057643
0.93173766,212.58,0.12011719,953,6144.3162753582,1536.75,5560,0.14675418,0.0011666361,711680,0.651535153388977,5693440,-0.0069647087
0.86213136,212.58,0.075683594,763,6145.657189369202,1536.75,5561,0.3014798,0.00076852704,711808,0.5886877477169037,5694464,-0.0045334827
0.84893674,215.67,0.15600586,976,6146.711355924606,1543.52,5562,0.124292426,0.0011198956,711936,0.8380942344665527,5695488,-0.008113654
0.8917045,213.51,0.16210938,1005,6147.729823350906,1538.44,5563,0.23605902,0.0015632653,712064,0.5622062087059021,5696512,-0.0062321355
0.91316915,213.51,0.09692383,1020,6148.73401761055,1538.44,5564,0.15732053,0.0016222147,712192,0.7243776619434357,5697536,-0.005308724
0.91347665,215.2,0.10668945,941,6149.822312831879,1544.27,5565,0.14893197,0.0006898434,712320,0.8934406340122223,5698560,-0.0054334416
0.84377086,215.2,0.1262207,939,6150.912960529327,1544.27,5566,0.22120859,0.0008781655,712448,0.8893557712435722,5699584,-0.0049814726
0.82731754,215.2,0.13989258,974,6151.96853685379,1544.27,5567,0.12653853,0.000814956,712576,0.6630612909793854,5700608,-0.00705349
0.7665814,215.2,0.110839844,954,6153.041718482971,1544.27,5568,0.4335968,0.00088147324,712704,0.7918660640716553,5701632,-0.0036657215
0.7883223,215.7,0.10058594,960,6154.108076572418,1546.16,5569,0.3530715,0.0012423957,712832,0.7100862562656403,5702656,-0.0045251353
0.91874653,215.7,0.122558594,991,6155.141220331192,1546.16,5570,0.1611287,0.0009112515,712960,0.8271179050207138,5703680,-0.006483784
0.83492386,215.7,0.1328125,992,6156.173696756363,1546.16,5571,0.13769497,0.0014273705,713088,0.9052598252892494,5704704,-0.005306942
0.83017206,215.7,0.1496582,915,6157.296732187271,1546.16,5572,0.415378,0.0014961266,713216,0.6603716611862183,5705728,-0.0043901103
0.7374252,215.89,0.13769531,997,6158.3241057395935,1546.37,5573,0.35858688,0.09155792,713344,0.8795898482203484,5706752,-0.0040485463
0.7579676,222.44,0.067871094,907,6159.4526879787445,1568.3,5574,0.47400624,0.0014000228,713472,0.74864062666893,5707776,-0.0031258485
0.9000957,222.44,0.12084961,926,6160.557909250259,1568.3,5575,0.08641512,0.0015684038,713600,0.951054859906435,5708800,-0.0047424887
0.8894215,223.65,0.084228516,962,6161.622432947159,1574.32,5576,0.15086794,0.0021175486,713728,0.8075144588947296,5709824,-0.0035771239
0.9566977,223.65,0.13256836,939,6162.712712526321,1574.32,5577,0.12926988,0.0012200571,713856,0.6149774193763733,5710848,-0.0067746053
0.94765985,223.65,0.14453125,977,6163.761083126068,1574.32,5578,0.07417042,0.0012189228,713984,0.7318844795227051,5711872,-0.006742847
0.9550398,224.57,0.107421875,978,6164.808179855347,1572.46,5579,0.20060432,0.0008284436,714112,0.6071097552776337,5712896,-0.006727823
0.99242246,221.67,0.12451172,945,6165.891350746155,1569.29,5580,0.10052441,0.0012683121,714240,0.6149024069309235,5713920,-0.006455361
0.93430597,221.67,0.12182617,918,6167.00608754158,1569.29,5581,0.3639064,0.000764184,714368,0.8037782162427902,5714944,-0.004900839
0.86902416,221.67,0.1262207,915,6168.129509925842,1569.29,5582,0.26499254,0.0010759288,714496,0.5188910663127899,5715968,-0.003956693
0.89549434,219.54,0.09008789,920,6169.2424693107605,1563.47,5583,0.24440002,0.00075779494,714624,0.8557464480400085,5716992,-0.005970034
0.84498066,221.52,0.115722656,958,6170.310670614243,1568.23,5584,0.44334584,0.0020796335,714752,0.7953319251537323,5718016,-0.0055382606
0.8644365,221.52,0.103515625,929,6171.413165330887,1568.23,5585,0.13950357,0.00073199556,714880,0.8377820253372192,5719040,-0.0049080416
0.7870233,221.52,0.107666016,921,6172.525134801865,1568.23,5586,0.34358302,0.21030205,715008,0.7831732928752899,5720064,-0.0058026123
0.66149175,220.29,0.068115234,953,6173.59915804863,1561.9,5587,0.56598794,0.00051706523,715136,0.8553769737482071,5721088,-0.003318766
0.66252464,220.29,0.11645508,974,6174.649976730347,1561.9,5588,0.24530959,0.0024924055,715264,0.6800821423530579,5722112,-0.0033355434
0.6545297,221.51,0.103515625,947,6175.731523990631,1554.19,5589,0.2598561,0.0017217128,715392,0.7116765677928925,5723136,-0.0035916264
0.84831244,221.51,0.13134766,971,6176.785715103149,1554.19,5590,0.19404566,0.0013802692,715520,0.7450428307056427,5724160,-0.00565483
0.8451116,223.46,0.11987305,933,6177.8833639621735,1560.91,5591,0.43975335,0.0009786843,715648,0.6481471955776215,5725184,-0.004634957
0.9259498,227.76,0.08276367,906,6179.013119697571,1568.46,5592,0.24635652,0.0009926542,715776,0.7200815081596375,5726208,-0.004891909
0.99071044,226.1,0.15893555,931,6180.113192558289,1564.84,5593,0.16998532,0.00088509504,715904,0.8125522434711456,5727232,-0.0075371405
0.8867982,225.37,0.11254883,946,6181.1952385902405,1560.18,5594,0.27986246,0.00077535375,716032,0.89688840508461,5728256,-0.005234724
0.8088981,225.37,0.13012695,957,6182.265161275864,1560.18,5595,0.3378716,0.0010562916,716160,0.7950975894927979,5729280,-0.0043630926
0.8445448,222.46,0.10913086,951,6183.34206867218,1541.47,5596,0.3095538,0.0032027545,716288,0.663057416677475,5730304,-0.0043604686
0.96184367,223.07,0.114990234,962,6184.405963182449,1540.14,5597,0.35307845,0.0011599528,716416,0.3479938507080078,5731328,-0.0065951003
0.9672945,223.07,0.118896484,953,6185.4798974990845,1540.14,5598,0.21117589,0.0012273546,716544,0.6362046599388123,5732352,-0.004795857
0.9125628,222.22,0.12011719,968,6186.53706908226,1540.67,5599,0.17877132,0.0016226972,716672,0.8043922185897827,5733376,-0.0044060294
0.9747567,222.22,0.10522461,942,6187.624365568161,1540.67,5600,0.18899256,0.0006516104,716800,0.6636429131031036,5734400,-0.005861934
0.9566385,222.22,0.13549805,951,6188.700800418854,1540.67,5601,0.09859936,0.0011315787,716928,0.7118203938007355,5735424,-0.007908048
0.91387886,222.22,0.13916016,980,6189.746024847031,1540.67,5602,0.10849537,0.0010457132,717056,0.8054462224245071,5736448,-0.007356876
0.8379234,222.48,0.12939453,935,6190.841148853302,1537.39,5603,0.32412776,0.0010455159,717184,0.769944354891777,5737472,-0.005692442
0.8909545,222.48,0.15209961,971,6191.895833969116,1537.39,5604,0.39186934,0.001197777,717312,0.48107320070266724,5738496,-0.0077923057
0.832574,222.48,0.12158203,936,6192.989919185638,1537.39,5605,0.14513043,0.0010442177,717440,0.7710878700017929,5739520,-0.0058061816
0.7714437,223.1,0.1159668,978,6194.037134170532,1543.55,5606,0.38200518,0.000922469,717568,0.710661381483078,5740544,-0.005332275
0.88070095,224.73,0.12060547,984,6195.077905893326,1551.98,5607,0.34987143,0.0010091545,717696,0.836843729019165,5741568,-0.005023389
0.87815934,224.07,0.15698242,945,6196.160798072815,1555.29,5608,0.6441144,0.0012562805,717824,0.718015730381012,5742592,-0.004165561
0.9511192,224.13,0.12792969,944,6197.245367765427,1568.45,5609,0.37046498,0.0013553625,717952,0.768534392118454,5743616,-0.0053533707
0.9563941,225.03,0.10888672,955,6198.317778110504,1573.38,5610,0.46144593,0.0007886905,718080,0.479358971118927,5744640,-0.005956339
1.0109125,225.03,0.15161133,944,6199.40264415741,1573.38,5611,0.02007093,0.0011792164,718208,0.950149841606617,5745664,-0.009203589
0.9250541,225.03,0.12548828,938,6200.499268293381,1573.38,5612,0.2261035,0.0010119912,718336,0.8352138251066208,5746688,-0.0055687213
0.9133743,225.03,0.12817383,975,6201.549183130264,1573.38,5613,0.20847237,0.0009781483,718464,0.6150684952735901,5747712,-0.0034204985
0.87812203,225.03,0.13769531,955,6202.621273517609,1573.38,5614,0.13183664,0.00117809,718592,0.6377362310886383,5748736,-0.0052335197
0.8951929,225.03,0.13916016,970,6203.67649769783,1573.38,5615,0.15704721,0.0015592584,718720,0.7500850111246109,5749760,-0.0059246724
0.83248055,225.03,0.103027344,947,6204.757299900055,1573.38,5616,0.12406497,0.0014202723,718848,0.8383289575576782,5750784,-0.0031951822
0.8317626,227.58,0.13891602,893,6205.908216714859,1576.59,5617,0.14920343,0.0022740937,718976,0.8348462581634521,5751808,-0.0058798976
0.82702565,227.58,0.12768555,979,6206.954120635986,1576.59,5618,0.3107437,0.0009783058,719104,0.8080591559410095,5752832,-0.0057593044
0.75731945,227.58,0.09790039,969,6208.011161327362,1576.59,5619,0.52688956,0.00081772887,719232,0.7659934163093567,5753856,-0.0051261047
0.6995578,227.2,0.103759766,947,6209.09241271019,1577.52,5620,0.6569219,0.0007945694,719360,0.7210870385169983,5754880,-0.0051965895
0.81029505,226.56,0.103759766,950,6210.169744729996,1578.01,5621,0.39148486,0.0008711418,719488,0.7476969659328461,5755904,-0.004829813
0.87846607,226.81,0.13012695,948,6211.249181985855,1573.45,5622,0.104113445,0.0019478335,719616,0.885020948946476,5756928,-0.005570403
1.0004044,227.0,0.15429688,929,6212.350944519043,1572.78,5623,0.22633672,0.0018548075,719744,0.6060327291488647,5757952,-0.004387936
0.95538175,227.0,0.13500977,964,6213.412820339203,1572.78,5624,0.09145559,0.0009919725,719872,0.7179946005344391,5758976,-0.0061221644
0.9356213,227.0,0.091796875,911,6214.536986589432,1572.78,5625,0.19992869,0.00082785054,720000,0.5263679325580597,5760000,-0.005803403
0.888963,227.0,0.16845703,929,6215.639562129974,1572.78,5626,0.16267887,0.0011719472,720128,0.7791075855493546,5761024,-0.00598295
0.8978197,227.0,0.12011719,936,6216.733656167984,1572.78,5627,0.21023288,0.0007628795,720256,0.8593098521232605,5762048,-0.00625508
0.90199643,226.71,0.15722656,896,6217.876541852951,1566.76,5628,0.61678165,0.0009976364,720384,0.4409908056259155,5763072,-0.004752997
0.920224,226.71,0.17626953,975,6218.926099777222,1566.76,5629,0.29767042,0.0011742845,720512,0.7894260734319687,5764096,-0.0056216256
0.7956506,227.33,0.1303711,986,6219.964386940002,1569.78,5630,0.38915312,0.001041413,720640,0.891109399497509,5765120,-0.0043175616
0.65757674,227.48,0.1003418,931,6221.064607381821,1574.49,5631,0.2985814,0.0006427405,720768,0.9192603528499603,5766144,-0.005055386
0.8403218,228.93,0.09790039,917,6222.180565357208,1567.91,5632,0.3158352,0.0017729297,720896,0.8344448655843735,5767168,-0.0048691146
0.97705144,228.93,0.140625,958,6223.2494287490845,1567.91,5633,0.095533684,0.0011265599,721024,0.5720403790473938,5768192,-0.0060327044
0.990507,231.61,0.1171875,990,6224.2834649086,1575.93,5634,0.12148964,0.00081395917,721152,0.6186635494232178,5769216,-0.0067150146
1.023168,231.61,0.12817383,980,6225.328150272369,1575.93,5635,0.045737553,0.0008186776,721280,0.7759526371955872,5770240,-0.00775414
0.9861825,231.61,0.11279297,969,6226.385241985321,1575.93,5636,0.07687982,0.00080272986,721408,0.8163029253482819,5771264,-0.005987532
1.0035468,231.61,0.10253906,929,6227.487282276154,1575.93,5637,0.16459405,0.0009153889,721536,0.6344383060932159,5772288,-0.006450096
0.93714416,231.61,0.122558594,941,6228.575474977493,1575.93,5638,0.41103506,0.0009302492,721664,0.4300922155380249,5773312,-0.006491863
0.958556,230.59,0.10913086,945,6229.658909082413,1570.99,5639,0.33721694,0.0006716835,721792,0.45201653242111206,5774336,-0.0064740856
0.9778907,230.59,0.15258789,977,6230.707009315491,1570.99,5640,0.14527442,0.0011648348,721920,0.6432552337646484,5775360,-0.0066786692
0.919044,227.87,0.10107422,955,6231.779080152512,1565.56,5641,0.58874017,0.00077855843,722048,0.4018844962120056,5776384,-0.005488283
0.924035,225.11,0.18237305,915,6232.903190374374,1560.49,5642,0.22790825,0.0011959465,722176,0.7945345938205719,5777408,-0.007846338
0.8867674,223.3,0.111572266,911,6234.027554273605,1559.42,5643,0.31185544,0.0010419774,722304,0.8780627250671387,5778432,-0.005005775
0.9025484,226.51,0.14746094,935,6235.1222496032715,1571.02,5644,0.24128492,0.0012740052,722432,0.7760437428951263,5779456,-0.0062521887
0.97858757,226.51,0.14331055,892,6236.269502401352,1571.02,5645,0.110779546,0.00088070624,722560,0.6843029856681824,5780480,-0.007106223
0.9864777,226.51,0.13671875,944,6237.3541877269745,1571.02,5646,0.1309734,0.0009022175,722688,0.5031372308731079,5781504,-0.006514595
0.9028048,225.64,0.09472656,957,6238.424491882324,1566.19,5647,0.14009354,0.0007974691,722816,0.376353919506073,5782528,-0.0054975115
0.9698291,229.0,0.13842773,927,6239.528777837753,1578.74,5648,0.12370968,0.0012343129,722944,0.6510724127292633,5783552,-0.006037366
0.9375523,227.37,0.10571289,971,6240.583300352097,1571.03,5649,0.28210118,0.0015143168,723072,0.663856714963913,5784576,-0.0058617806
0.8925415,227.37,0.123535156,943,6241.668896198273,1571.03,5650,0.38851735,0.00069697155,723200,0.5415796637535095,5785600,-0.0039751283
0.8810553,227.37,0.16748047,961,6242.734455108643,1571.03,5651,0.22682299,0.0012448604,723328,0.563576340675354,5786624,-0.003913131
0.8657546,228.11,0.12670898,954,6243.812817573547,1567.72,5652,0.33627987,0.0010931161,723456,0.626244306564331,5787648,-0.0055803345
0.7862835,228.11,0.099121094,934,6244.9092807769775,1567.72,5653,0.46652168,0.000741768,723584,0.8464467078447342,5788672,-0.0045043677
0.69860524,228.11,0.10498047,978,6245.956461906433,1567.72,5654,0.3377058,0.0007691463,723712,0.760317012667656,5789696,-0.004436411
0.78520715,228.11,0.1315918,933,6247.053373575211,1567.72,5655,0.15895204,0.0014043442,723840,0.8031177371740341,5790720,-0.0041107223
